series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
2024-25 / Overall,constrained_structure_discovery,0.23580241395248666,0.2626984460141245,0.3136939178838916,6,3
2024-25 / Overall,delayed_observation_seir,0.36257459493087774,0.393451356812445,0.5088792367790463,8,4
2024-25 / Overall,deterministic_seir,0.37941935971824087,0.40981954321377867,0.543522545038663,8,4
2024-25 / Overall,hospitalized_seihr,0.4572491548238805,0.48371855216542065,0.6603120407114204,11,5
2024-25 / Overall,probabilistic_seir,0.4752679175469914,0.498811145507212,0.6602637446892309,9,4
2024-25 / Overall,fractional_seir,0.5378365419577203,0.5644835074765734,0.7818813947987865,9,4
