t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.22428699793215612,0.22450843843699972,train
1,0.2,0.1967818768954909,0.19698520199969116,train
2,0.3,0.3136538524749083,0.3139679973176712,train
3,0.3,0.3902467067580823,0.390645082807699,train
4,0.5,0.5228864758644711,0.523419769100062,train
5,0.8,0.690844751960688,0.6915563279001784,train
6,0.9,0.942707250545859,0.9436855958648084,train
7,1.4,1.3249576541559664,1.3263483154844287,train
8,2.1,1.9354596369538015,1.937519198568498,train
9,2.9,2.9173581738016154,2.920521444940443,train
10,4.1,4.434528530481395,4.439460195502061,train
11,6.7,6.412843883438564,6.420223515174641,train
12,8.9,7.83509634888048,7.84450491137445,train
13,6.9,6.875320026928657,6.883885957898981,train
14,5.4,6.032215123039864,6.040014476734745,train
15,4.2,5.292399026182949,5.2994743813431215,train
16,3.9,4.643478595763983,4.6499174840703486,train
17,3.5,4.073857645271804,4.0796646316805845,train
18,3.5,3.574547932729269,3.579854950763395,train
19,3.3,3.1357520095289484,3.140478056117012,train
20,3.3,2.7518355877875096,2.7562166479826784,train
21,3.3,2.413527268806427,2.417337549511153,train
22,2.7,2.1185535143459124,2.122167692065359,train
23,2.1,1.857690042205438,1.8607625215741903,train
24,1.9,1.6308283084453246,1.6337659918993195,train
25,1.7,1.4301193834652335,1.432636294253514,train
26,1.7,1.255166545166779,1.2575088941287587,train
27,1.3,1.1010473607570048,1.103118051380938,train
28,0.9,0.9660823468440434,0.9679546440654964,train
29,0.7,0.8475973450515512,0.8492769566057954,train
30,0.5,0.7436540418806199,0.7451620005135978,train
31,0.4,0.6524571079964205,0.6538101536489067,validation
32,0.3,0.5724439522961654,0.573657398182431,validation
33,0.3,0.5022430933744956,0.503330830683526,validation
34,0.3,0.44065121726852197,0.4416258299653983,validation
35,0.2,0.3866125741258728,0.3874854502611433,validation
36,0.2,0.33920088400841164,0.33998231972516046,validation
37,0.2,0.2976034598965578,0.2983027559686494,validation
38,0.2,0.26110727746538037,0.26173282859054076,validation
39,0.2,0.22908675311378102,0.22964613027759068,validation
40,0.2,0.20099302080196776,0.20149304706713114,validation
41,0.1,0.17634452390397995,0.17679134399818133,test
42,0.1,0.15471876081344282,0.15511790489687213,test
43,0.1,0.13574504281470098,0.136101484808269,test
44,0.1,0.11909814008197422,0.11941635093135836,test
45,0.1,0.10449270689235723,0.10477670313282159,test
46,0.1,0.09167839049493384,0.09193177846851691,test
47,0.1,0.0804355397968284,0.08066155585792442,test
48,0.1,0.07057144030850084,0.07077298733682263,test
49,0.1,0.06191701081122967,0.06209669133322794,test
50,0.1,0.05432390512413472,0.054484051325632964,test
51,0.1,0.047661969291929035,0.04780467018638186,test
