origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,1.3,0.9971693474751806,-0.30283065252481944,0.30283065252481944
32,32,1,0.8,0.7800424489789727,-0.019957551021027364,0.019957551021027364
33,33,1,0.9,0.6153278513434802,-0.2846721486565198,0.2846721486565198
34,34,1,0.9,0.5045225436669538,-0.3954774563330462,0.3954774563330462
35,35,1,0.5,0.42514201636968224,-0.07485798363031776,0.07485798363031776
36,36,1,0.5,0.36039284433371654,-0.13960715566628346,0.13960715566628346
37,37,1,0.8,0.31134543445180424,-0.4886545655481958,0.4886545655481958
38,38,1,0.4,0.27640497453234314,-0.12359502546765688,0.12359502546765688
39,39,1,0.5,0.24506842972555337,-0.25493157027444663,0.25493157027444663
40,40,1,0.6,0.22055599337127077,-0.37944400662872924,0.37944400662872924
41,41,1,0.4,0.20092449921930233,-0.1990755007806977,0.1990755007806977
42,42,1,0.2,0.1831754563192148,-0.016824543680785203,0.016824543680785203
43,43,1,0.2,0.16726771550485692,-0.032732284495143094,0.032732284495143094
44,44,1,0.4,0.15363447899455687,-0.24636552100544315,0.24636552100544315
45,45,1,0.3,0.1425958103145698,-0.15740418968543018,0.15740418968543018
46,46,1,0.2,0.13263254130973093,-0.06736745869026908,0.06736745869026908
47,47,1,0.3,0.12383691187163243,-0.17616308812836756,0.17616308812836756
48,48,1,0.3,0.11647928138470436,-0.18352071861529562,0.18352071861529562
49,49,1,0.3,0.11029981446632352,-0.18970018553367646,0.18970018553367646
50,50,1,0.4,0.10546701490040415,-0.29453298509959586,0.29453298509959586
51,51,1,0.0,0.10250071374737832,0.10250071374737832,0.10250071374737832
31,32,2,0.8,0.7763590298665453,-0.023640970133454786,0.023640970133454786
32,33,2,0.9,0.6150505294510087,-0.28494947054899133,0.28494947054899133
33,34,2,0.9,0.49760150290260174,-0.4023984970973983,0.4023984970973983
34,35,2,0.5,0.41790398524624733,-0.08209601475375267,0.08209601475375267
35,36,2,0.5,0.35956027984163685,-0.14043972015836315,0.14043972015836315
36,37,2,0.8,0.3102377071843154,-0.4897622928156846,0.4897622928156846
37,38,2,0.4,0.2719428348531383,-0.12805716514686172,0.12805716514686172
38,39,2,0.5,0.2444962369659769,-0.2555037630340231,0.2555037630340231
39,40,2,0.6,0.21904605763651683,-0.3809539423634831,0.3809539423634831
40,41,2,0.4,0.19889788356437024,-0.20110211643562978,0.20110211643562978
41,42,2,0.2,0.1824972029584926,-0.017502797041507423,0.017502797041507423
42,43,2,0.2,0.16761730637523706,-0.032382693624762954,0.032382693624762954
43,44,2,0.4,0.1538709886426227,-0.24612901135737733,0.24612901135737733
44,45,2,0.3,0.142058479256793,-0.157941520743207,0.157941520743207
45,46,2,0.2,0.1325151043853752,-0.06748489561462481,0.06748489561462481
46,47,2,0.3,0.1238695241628009,-0.1761304758371991,0.1761304758371991
47,48,2,0.3,0.11632573554585662,-0.18367426445414337,0.18367426445414337
48,49,2,0.3,0.11018027995968097,-0.18981972004031902,0.18981972004031902
49,50,2,0.4,0.1053313930259709,-0.29466860697402913,0.29466860697402913
50,51,2,0.0,0.10212592431633942,0.10212592431633942,0.10212592431633942
31,34,4,0.9,0.48705953092041493,-0.4129404690795851,0.4129404690795851
32,35,4,0.5,0.4119654034336264,-0.08803459656637358,0.08803459656637358
33,36,4,0.5,0.3481997247222514,-0.1518002752777486,0.1518002752777486
34,37,4,0.8,0.3040047939111074,-0.49599520608889264,0.49599520608889264
35,38,4,0.4,0.27034249590954734,-0.12965750409045268,0.12965750409045268
36,39,4,0.5,0.23953313798596498,-0.260466862014035,0.260466862014035
37,40,4,0.6,0.21493705652281447,-0.3850629434771855,0.3850629434771855
38,41,4,0.4,0.19706290445126323,-0.2029370955487368,0.2029370955487368
39,42,4,0.2,0.1794950749197039,-0.02050492508029611,0.02050492508029611
40,43,4,0.2,0.1652160320897833,-0.03478396791021671,0.03478396791021671
41,44,4,0.4,0.15362009548279984,-0.24637990451720018,0.24637990451720018
42,45,4,0.3,0.14249894557591036,-0.15750105442408963,0.15750105442408963
43,46,4,0.2,0.1322441733143826,-0.06775582668561742,0.06775582668561742
44,47,4,0.3,0.12332782832739954,-0.17667217167260046,0.17667217167260046
45,48,4,0.3,0.1162629147882018,-0.18373708521179818,0.18373708521179818
46,49,4,0.3,0.11000789826870656,-0.18999210173129344,0.18999210173129344
47,50,4,0.4,0.1049377139202599,-0.2950622860797401,0.2950622860797401
48,51,4,0.0,0.10180981297842341,0.10180981297842341,0.10180981297842341
