round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,random_draw_index,search_name,candidate_budget_requested,candidate_budget_actual,candidate_universe_size,random_repeats,random_seed
24,0,0:SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS,False,delayed_I,3,delayed,9,4,0.7869090302425341,0.5352551866396249,0.7120274207076114,0.42227717159635103,0.44796297159555887,1.0213441892335327,0.41993287613735486,0.44619816094819215,3,0.42397861698718614,0.03981899021982778,0.01990949510991389,0.15047762676128792,"{'1': {'mae': 0.40215232064454937, 'rmse': 0.4295645556201332, 'smape': 0.9458183904334151}, '2': {'mae': 0.40856554451508, 'rmse': 0.43702679279777884, 'smape': 1.0261638676892044}, '4': {'mae': 0.4490807632524353, 'rmse': 0.47200313442666436, 'smape': 1.2284600753660382}}",0.030095525352257586,0.195,0.09,0.08,0.0,0.0,0.0,0.015,0.01,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6639836374493576,False,True,True,True,True,"{'b0': -2.330485918441249, 'b1': 4.894476796180146, 'b2': 2.006701285111721, 'sigma': 0.9855687694495543, 'gamma': 0.2968979521995559, 'omega': 0.13516049325816135, 'rho': 39.29275121231254, 'S0': 0.9629396876645221, 'E0': 0.02130772326450395, 'I0': 0.015752589070974057, 'R0': 0.0, 'fractional': 0.0}",24,random_structure_discovery,30,30,44,1,2259
29,0,0:SEIHR|fractional=0|obs=delayed_I|delay=1,SEIHR|fractional=0|obs=delayed_I|delay=1,SEIHR,False,delayed_I,1,delayed,11,5,1.8962207189896907,0.885464617080594,1.297150853733737,0.4404040856152533,0.5115654222605475,0.45770461700318493,0.3567138570791133,0.4321936150062932,3,0.3386712572973474,0.1795990993047039,0.08979954965235196,0.2439320248721353,"{'1': {'mae': 0.38202400053937924, 'rmse': 0.45644274545561275, 'smape': 0.411182189094326}, '2': {'mae': 0.3849114190356212, 'rmse': 0.4695362204670006, 'smape': 0.4315930610633414}, '4': {'mae': 0.3032061516623395, 'rmse': 0.3706018790962662, 'smape': 0.3993681009832412}}",0.048786404974427065,0.21500000000000002,0.11,0.1,0.0,0.0,0.0,0.005,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6922572119241264,False,True,True,True,True,"{'b0': 1.6066222281608, 'b1': 2.389421382745457, 'b2': -2.518851166075928, 'sigma': 0.9962237621327634, 'eta': 0.05757183490481782, 'gamma_i': 0.061587027187948354, 'gamma_h': 0.46105768395979446, 'rho': 30.646727948434332, 'S0': 0.86717873112798, 'E0': 0.01370306852465584, 'I0': 0.018160028196216288, 'H0': 0.10095817215114793, 'R0': 0.0, 'fractional': 0.0}",29,random_structure_discovery,30,30,44,1,2259
25,0,0:SEIAR|fractional=0|obs=I,SEIAR|fractional=0|obs=I,SEIAR,False,I,0,infectious,11,5,1.9165783734870179,0.8860748176397736,1.297030872022201,0.4385072426905019,0.5097863819718367,0.45607240998712034,0.36172524417280233,0.43797654315712337,3,0.3427076242945074,0.1856542435942839,0.09282712179714195,0.24682569536045576,"{'1': {'mae': 0.39888646172532316, 'rmse': 0.47571249572182034, 'smape': 0.4198551283595875}, '2': {'mae': 0.3838384539385028, 'rmse': 0.4684671869576586, 'smape': 0.4306930038523956}, '4': {'mae': 0.30245081685458114, 'rmse': 0.36974994679189105, 'smape': 0.3986357312433326}}",0.049365139072091155,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6948998851637405,False,True,True,True,True,"{'b0': 1.279355569404629, 'b1': 2.3252847996896957, 'b2': -2.709978018916677, 'sigma': 0.9962880107028808, 'p_asym': 0.03375537996934465, 'gamma_i': 0.11925275957650942, 'gamma_a': 0.6746275235959953, 'rho': 30.175202364421875, 'S0': 0.9209617382538233, 'E0': 0.012474823766240048, 'I0': 0.015354174155588327, 'A0': 0.05120926382434827, 'R0': 0.0, 'fractional': 0.0}",25,random_structure_discovery,30,30,44,1,2259
16,0,0:SEIHR|fractional=0|obs=I,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,1.9004989284538927,0.8879918497493737,1.2974168492238922,0.4406913121247983,0.5118351632762739,0.4579512544834402,0.36417488543043136,0.4407171997109744,3,0.34479299470579833,0.1871581417269219,0.09357907086346096,0.24810234070641046,"{'1': {'mae': 0.4001647838820852, 'rmse': 0.4771446714962664, 'smape': 0.42079439992041284}, '2': {'mae': 0.38477620892055087, 'rmse': 0.46937767721862633, 'smape': 0.43149182173705103}, '4': {'mae': 0.30758366348865795, 'rmse': 0.3756292504180303, 'smape': 0.4025203514383609}}",0.0496204681412821,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6979925337105415,False,True,True,True,True,"{'b0': 1.4643724219874628, 'b1': 2.204987950547735, 'b2': -2.7002707408608675, 'sigma': 0.9962021675961462, 'eta': 0.054591672846509856, 'gamma_i': 0.06455318342875724, 'gamma_h': 0.5477259890896609, 'rho': 30.80156758189544, 'S0': 0.8678151642482537, 'E0': 0.013312026479937972, 'I0': 0.015980796575456525, 'H0': 0.1028920126963517, 'R0': 0.0, 'fractional': 0.0}",16,random_structure_discovery,30,30,44,1,2259
9,0,0:SEIAR|fractional=0|obs=delayed_I|delay=3,SEIAR|fractional=0|obs=delayed_I|delay=3,SEIAR,False,delayed_I,3,delayed,11,5,1.882685328142518,0.8543951152924341,1.2896837493690123,0.4373654246428762,0.5087160783891865,0.45508811958776707,0.36146705232993287,0.43775350341728464,3,0.34240482461140237,0.18553624943121189,0.09276812471560594,0.24680647047069146,"{'1': {'mae': 0.3980795925639825, 'rmse': 0.47477486888278614, 'smape': 0.41928211329076215}, '2': {'mae': 0.3832861375565158, 'rmse': 0.46790975133792206, 'smape': 0.4302512621318107}, '4': {'mae': 0.30303542686930035, 'rmse': 0.3705758900311458, 'smape': 0.3989632636979312}}",0.049361294094138294,0.22500000000000003,0.11,0.1,0.0,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.7095342434211467,False,True,True,True,True,"{'b0': 1.420285480162102, 'b1': 3.1610318513071727, 'b2': -1.9697697439294026, 'sigma': 0.9963428437584917, 'p_asym': 0.03218130632717774, 'gamma_i': 0.11930948755327622, 'gamma_a': 0.7640961693846221, 'rho': 30.046734949544998, 'S0': 0.8984116326426344, 'E0': 0.02319601430519914, 'I0': 0.02068496964812567, 'A0': 0.057707383404040954, 'R0': 0.0, 'fractional': 0.0}",9,random_structure_discovery,30,30,44,1,2259
4,0,0:SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR,False,delayed_I,3,delayed,11,5,1.8716444100068514,0.8642977391657483,1.293313927124622,0.4398804655311802,0.5110763948878875,0.4572526404986615,0.3638848610159909,0.4412095611435962,3,0.34479327995780523,0.18783239783253,0.093916198916265,0.24937427335402443,"{'1': {'mae': 0.4011935530822318, 'rmse': 0.4784915154143287, 'smape': 0.42129105156235874}, '2': {'mae': 0.3876500394037365, 'rmse': 0.47495778483210666, 'smape': 0.43293588805713434}, '4': {'mae': 0.30281099056200456, 'rmse': 0.3701793831843534, 'smape': 0.39902654551735156}}",0.04987485467080489,0.22500000000000003,0.11,0.1,0.0,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.7135843335448752,False,True,True,True,True,"{'b0': 1.6379113047164189, 'b1': 2.9108977537025464, 'b2': -1.9509152642220176, 'sigma': 0.9962513855499942, 'eta': 0.058291561424801464, 'gamma_i': 0.06089474355979145, 'gamma_h': 0.5018247765171601, 'rho': 30.370036403261754, 'S0': 0.8543730374265882, 'E0': 0.0256165341553647, 'I0': 0.02146165880914472, 'H0': 0.09854876960890249, 'R0': 0.0, 'fractional': 0.0}",4,random_structure_discovery,30,30,44,1,2259
17,0,0:SEIHR|fractional=0|obs=delayed_I|delay=2,SEIHR|fractional=0|obs=delayed_I|delay=2,SEIHR,False,delayed_I,2,delayed,11,5,1.8881759110717597,0.8724619783969463,1.2965286958751583,0.44073755556915384,0.5118816392647629,0.4579884967169227,0.3690288125422261,0.4515571336429056,3,0.35000786862108985,0.1955167924058159,0.09775839620290795,0.2598444961830617,"{'1': {'mae': 0.40062742396008477, 'rmse': 0.4776228532844034, 'smape': 0.4211660412912062}, '2': {'mae': 0.4035312227634662, 'rmse': 0.5067756982750751, 'smape': 0.4406281076542806}, '4': {'mae': 0.30292779090312727, 'rmse': 0.3702728493692384, 'smape': 0.39921884457832746}}",0.05196889923661235,0.22000000000000003,0.11,0.1,0.0,0.0,0.0,0.01,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.7197351640606102,False,True,True,True,True,"{'b0': 1.6754615332726976, 'b1': 2.6084705228495046, 'b2': -2.262631644945272, 'sigma': 0.9962332922670909, 'eta': 0.057130133513848144, 'gamma_i': 0.06201463786877396, 'gamma_h': 0.4155872919729596, 'rho': 30.50448963436292, 'S0': 0.8635734215923575, 'E0': 0.01620513952941916, 'I0': 0.02038134357122052, 'H0': 0.09984009530700277, 'R0': 0.0, 'fractional': 0.0}",17,random_structure_discovery,30,30,44,1,2259
22,0,0:SEIAR|fractional=0|obs=delayed_I|delay=2,SEIAR|fractional=0|obs=delayed_I|delay=2,SEIAR,False,delayed_I,2,delayed,11,5,1.8990872093643334,0.8692880458521659,1.292958489632805,0.4378318675718793,0.5091517495455462,0.4554915872563544,0.3786584811225451,0.4536946105442312,3,0.359312325805467,0.18213738196801915,0.09106869098400958,0.24976832486653822,"{'1': {'mae': 0.39859342800540765, 'rmse': 0.4753749291955531, 'smape': 0.4196380695243409}, '2': {'mae': 0.38218858244172743, 'rmse': 0.4656449096386051, 'smape': 0.42973350091634827}, '4': {'mae': 0.35519343292050015, 'rmse': 0.4200639927985355, 'smape': 0.45219867588639434}}",0.049953664973307645,0.22000000000000003,0.11,0.1,0.0,0.0,0.0,0.01,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.7203346817627843,False,True,True,True,True,"{'b0': 1.378130133574848, 'b1': 2.900235762297034, 'b2': -2.235140489071016, 'sigma': 0.9963525161554703, 'p_asym': 0.03335338679510664, 'gamma_i': 0.11928522403443327, 'gamma_a': 0.7034327370857564, 'rho': 30.22529396022086, 'S0': 0.9071665115911735, 'E0': 0.014586724600505863, 'I0': 0.01923192991584608, 'A0': 0.059014833892474534, 'R0': 0.0, 'fractional': 0.0}",22,random_structure_discovery,30,30,44,1,2259
6,0,0:SIR|fractional=1|obs=delayed_I|delay=1,SIR|fractional=1|obs=delayed_I|delay=1,SIR,True,delayed_I,1,delayed,7,3,0.9520746972887189,0.7368140522745261,0.9081961641870853,0.574425808991319,0.6516501698612888,0.5575204595349168,0.44350356539380825,0.5235133069778356,3,0.42209643951454784,0.21073907879642534,0.10536953939821267,0.27793915418529286,"{'1': {'mae': 0.4932272840776224, 'rmse': 0.5805148299876502, 'smape': 0.49138103930865784}, '2': {'mae': 0.4658348683065262, 'rmse': 0.5588453869745398, 'smape': 0.4996937142511433}, '4': {'mae': 0.37144854379727615, 'rmse': 0.4311797039713168, 'smape': 0.46943808910608226}}",0.05558783083705857,0.15000000000000002,0.07,0.06,0.015,0.0,0.0,0.005,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.735553809749819,False,True,True,True,True,"{'b0': 0.36157053827816127, 'b1': 2.264585524274086, 'b2': -1.115550431676212, 'gamma': 0.5492398401607422, 'rho': 60.19060381405685, 'alpha': 0.7018574284411339, 'S0': 0.9791806477012681, 'I0': 0.020819352298731848, 'R0': 0.0, 'fractional': 1.0}",6,random_structure_discovery,30,30,44,1,2259
26,0,0:SIR|fractional=1|obs=delayed_I|delay=3,SIR|fractional=1|obs=delayed_I|delay=3,SIR,True,delayed_I,3,delayed,7,3,0.9483533432096933,0.7348676381912239,0.904722419121745,0.5608679523470459,0.6379228268034947,0.5477867988227967,0.48762434271871874,0.6164782899375162,3,0.4544034001895876,0.2670057440492096,0.1335028720246048,0.37251796385601876,"{'1': {'mae': 0.48211787236324594, 'rmse': 0.5691499714850892, 'smape': 0.4827824317096865}, '2': {'mae': 0.4550462030965746, 'rmse': 0.5478636990046666, 'smape': 0.4908502394091134}, '4': {'mae': 0.5257089526963357, 'rmse': 0.7324211993227929, 'smape': 0.533621455435801}}",0.07450359277120376,0.16000000000000003,0.07,0.06,0.015,0.0,0.0,0.015,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.8249098649853961,False,True,True,True,True,"{'b0': 0.31244406554012705, 'b1': 2.519466707592144, 'b2': -0.5518028059268844, 'gamma': 0.5451388873922473, 'rho': 59.30747682202648, 'alpha': 0.7018750091941127, 'S0': 0.9806089698769352, 'I0': 0.019391030123064736, 'R0': 0.0, 'fractional': 1.0}",26,random_structure_discovery,30,30,44,1,2259
