t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.2,0.17601160350954018,0.028368182337650424,train,0.0,0.9286917097238873,0.0,1.419509226117907,0.0,1.641310965991694,0.0,0.9286917097238873,0.0,1.419509226117907,0.0,1.641310965991694
1,0.3,2.945209320938601e-05,0.16806512106339208,train,0.18936030218051916,0.9958644187780614,0.0,1.660611640236936,0.0,2.233014103135945,0.18936030218051916,0.9958644187780614,0.0,1.660611640236936,0.0,2.233014103135945
2,0.3,0.15166056415876633,0.30540811260104145,train,0.38364846078789383,0.7069915330555132,0.31376230562686425,1.73852686399533,0.15363562267206393,2.563278790984367,0.38364846078789383,0.7069915330555132,0.31376230562686425,1.73852686399533,0.15363562267206393,2.563278790984367
3,0.3,0.0388222699812296,0.44858964258141976,train,0.5646302970924447,1.0539343583823373,0.481218783922362,2.0000830093807167,0.4040077205765994,3.5285422931556027,0.5646302970924447,1.0539343583823373,0.481218783922362,2.0000830093807167,0.4040077205765994,3.5285422931556027
4,0.5,0.179602841735254,0.605941449038955,train,0.20030355282004994,1.2681242646343187,0.0,1.8323871224918875,0.0,2.488286216489298,0.20030355282004994,1.2681242646343187,0.0,1.8323871224918875,0.0,2.488286216489298
5,0.5,0.09420422475505762,0.7862180141529311,train,0.0,1.485480622407633,0.0,2.1769027367251934,0.0,2.4055894852845334,0.0,1.485480622407633,0.0,2.1769027367251934,0.0,2.4055894852845334
6,0.5,0.268268723568956,0.9988902620313473,train,0.5930538501449825,1.0639515063097198,0.2514816620907906,2.152180944732529,0.06287041552269766,2.5159767210492565,0.5930538501449825,1.0639515063097198,0.2514816620907906,2.152180944732529,0.06287041552269766,2.5159767210492565
7,0.8,0.20655077174782063,1.254425365411437,train,0.47617577057222765,2.01735541189151,0.2589894968854896,2.3479279254180665,0.0647473742213724,3.144836429107141,0.47617577057222765,2.01735541189151,0.2589894968854896,2.3479279254180665,0.0647473742213724,3.144836429107141
8,1.4,0.4697669978276473,1.5645230607521177,train,1.083332140079253,2.188928096290866,0.36886816510357123,2.692907291147359,0.3659336195101695,3.9265791580317257,1.083332140079253,2.188928096290866,0.36886816510357123,2.692907291147359,0.3659336195101695,3.9265791580317257
9,1.6,0.4562264769214958,1.9422712390900376,train,1.4817201364002397,2.469629205039294,1.3524939376446619,2.8906617527538225,0.7938718611026581,3.1276174352589035,1.4817201364002397,2.469629205039294,1.3524939376446619,2.8906617527538225,0.7938718611026581,3.1276174352589035
10,2.4,0.906328099476617,2.402174849066472,train,1.8720812414347296,2.1885425064997763,1.7261881118227604,2.6023427539834025,1.1117819404927398,3.2791423139966005,1.8720812414347296,2.1885425064997763,1.7261881118227604,2.6023427539834025,1.1117819404927398,3.2791423139966005
