origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,11.0,7.107160667763868,-3.8928393322361323,3.8928393322361323
19,19,1,12.5,8.112547560225444,-4.387452439774556,4.387452439774556
20,20,1,15.7,9.203870597086434,-6.496129402913565,6.496129402913565
21,21,1,16.9,10.361912578587239,-6.53808742141276,6.53808742141276
22,22,1,19.2,11.646897391194127,-7.553102608805872,7.553102608805872
23,23,1,21.1,13.039829771228169,-8.060170228771833,8.060170228771833
24,24,1,18.7,14.550309683188186,-4.149690316811814,4.149690316811814
25,25,1,14.2,15.943927918802094,1.743927918802095,1.743927918802095
26,26,1,11.1,16.192038312567366,5.092038312567366,5.092038312567366
27,27,1,7.4,16.07718917490317,8.677189174903171,8.677189174903171
28,28,1,4.2,15.901189686371046,11.701189686371045,11.701189686371045
29,29,1,2.4,14.45107157299799,12.051071572997989,12.051071572997989
30,30,1,0.8,13.893082375814425,13.093082375814424,13.093082375814424
18,19,2,12.5,4.922868633911623,-7.577131366088377,7.577131366088377
19,20,2,15.7,7.334455186214513,-8.365544813785487,8.365544813785487
20,21,2,16.9,7.967885009245115,-8.932114990754883,8.932114990754883
21,22,2,19.2,8.40414227770403,-10.795857722295969,10.795857722295969
22,23,2,21.1,8.868629945651563,-12.231370054348439,12.231370054348439
23,24,2,18.7,8.805896952857317,-9.894103047142682,9.894103047142682
24,25,2,14.2,8.836584903219801,-5.363415096780198,5.363415096780198
25,26,2,11.1,11.0525645211221,-0.04743547887789923,0.04743547887789923
26,27,2,7.4,11.024599963271106,3.6245999632711055,3.6245999632711055
27,28,2,4.2,11.347826079027426,7.147826079027426,7.147826079027426
28,29,2,2.4,11.327133072003287,8.927133072003286,8.927133072003286
29,30,2,0.8,11.306214531642924,10.506214531642923,10.506214531642923
18,21,4,16.9,7.415593999524472,-9.484406000475527,9.484406000475527
19,22,4,19.2,7.789986506243565,-11.410013493756434,11.410013493756434
20,23,4,21.1,8.174888254649114,-12.925111745350888,12.925111745350888
21,24,4,18.7,8.592294506861446,-10.107705493138553,10.107705493138553
22,25,4,14.2,38.858196238029336,24.658196238029337,24.658196238029337
23,26,4,11.1,24.0352681887338,12.935268188733799,12.935268188733799
24,27,4,7.4,22.752029032147593,15.352029032147593,15.352029032147593
25,28,4,4.2,7.314518009493918,3.114518009493918,3.114518009493918
26,29,4,2.4,-15.89024812551128,-18.29024812551128,18.29024812551128
27,30,4,0.8,3.6820650273832927,2.882065027383293,2.882065027383293
