t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.1,0.31291875981870837,0.05169333797760839,train,0.0,1.0174045689945361,0.0,1.3466982153158802,0.0,1.5305447136877817,0.0,1.0174045689945361,0.0,1.3466982153158802,0.0,1.5305447136877817
1,0.2,0.2889373957079088,0.12207936243535686,train,0.0,1.104361392002279,0.0,1.4533070899408778,0.0,1.9818627165528997,0.0,1.104361392002279,0.0,1.4533070899408778,0.0,1.9818627165528997
2,0.2,0.4394296658730175,0.1768479917912157,train,0.3555194379738149,0.7200325053531048,0.1131319326351661,0.9679829693131177,0.028282983158791526,1.8882066321801851,0.3555194379738149,0.7200325053531048,0.1131319326351661,0.9679829693131177,0.028282983158791526,1.8882066321801851
3,0.5,0.434047926462069,0.2699463095190674,train,0.0,0.7608532636585232,0.0,1.8150923125455467,0.0,1.96776861886792,0.0,0.7608532636585232,0.0,1.8150923125455467,0.0,1.96776861886792
4,0.4,0.6857890226641246,0.40770176945104747,train,0.23906440881117225,1.047735406073234,0.0,1.3875553033006638,0.0,2.2793706573868806,0.23906440881117225,1.047735406073234,0.0,1.3875553033006638,0.0,2.2793706573868806
5,0.3,0.7086136148774894,0.6108338839571544,train,0.431887097427452,1.6935495902960969,0.2828667705817203,2.263968715536029,0.23695158914811684,3.6618271634849697,0.431887097427452,1.6935495902960969,0.2828667705817203,2.263968715536029,0.23695158914811684,3.6618271634849697
6,0.8,1.139222292350384,0.9025764049846396,train,0.22116000277021652,1.303978558380372,0.05107099926398669,1.7632289928070002,0.012767749815996673,2.414945610562104,0.22116000277021652,1.303978558380372,0.05107099926398669,1.7632289928070002,0.012767749815996673,2.414945610562104
7,1.1,1.2049197179467366,1.3086573868314844,train,0.8608625026422134,1.7986326385305258,0.7433658797515431,2.265330885060336,0.6933530186270604,4.199690175886684,0.8608625026422134,1.7986326385305258,0.7433658797515431,2.265330885060336,0.6933530186270604,4.199690175886684
8,2.0,1.9307378812343186,1.8519101406104492,train,1.8175323726235644,2.396900827745152,1.4815880092529108,2.6329511508944523,0.4803267670768381,3.230878565473074,1.8175323726235644,2.396900827745152,1.4815880092529108,2.6329511508944523,0.4803267670768381,3.230878565473074
9,2.5,2.0460569807049342,2.54393736701829,train,1.8845870860181453,2.452196176094812,1.4230295312807892,2.852178228465817,1.2573759938865279,2.869871685271625,1.8845870860181453,2.452196176094812,1.4230295312807892,2.852178228465817,1.2573759938865279,2.869871685271625
