origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,8.4,4.31088635085815,-4.089113649141851,4.089113649141851
19,19,1,5.5,8.331372681834102,2.831372681834102,2.831372681834102
20,20,1,6.9,5.819110607615886,-1.0808893923841145,1.0808893923841145
21,21,1,4.2,6.497449202102758,2.297449202102758,2.297449202102758
22,22,1,4.7,5.558487733173143,0.8584877331731429,0.8584877331731429
23,23,1,2.5,4.479103737115151,1.9791037371151514,1.9791037371151514
24,24,1,0.8,4.200401747468861,3.4004017474688615,3.4004017474688615
25,25,1,0.2,3.3352295301680823,3.135229530168082,3.135229530168082
26,26,1,0.1,2.8504306846157954,2.7504306846157953,2.7504306846157953
27,27,1,0.0,2.1547264645260493,2.1547264645260493,2.1547264645260493
28,28,1,0.0,1.6924157500734254,1.6924157500734254,1.6924157500734254
29,29,1,0.0,1.345743868791801,1.345743868791801,1.345743868791801
30,30,1,0.0,1.0922469197047042,1.0922469197047042,1.0922469197047042
18,19,2,5.5,7.449828016334905,1.949828016334905,1.949828016334905
19,20,2,6.9,10.434590127684224,3.5345901276842238,3.5345901276842238
20,21,2,4.2,6.884987689666884,2.684987689666884,2.684987689666884
21,22,2,4.7,6.923535580650965,2.2235355806509647,2.2235355806509647
22,23,2,2.5,6.542337469496483,4.042337469496483,4.042337469496483
23,24,2,0.8,6.578851220468429,5.778851220468429,5.778851220468429
24,25,2,0.2,7.687519437548626,7.487519437548626,7.487519437548626
25,26,2,0.1,-2.189897552811107,-2.289897552811107,2.289897552811107
26,27,2,0.0,108.57765218644424,108.57765218644424,108.57765218644424
27,28,2,0.0,543.8314168448317,543.8314168448317,543.8314168448317
28,29,2,0.0,-3953.9128283048094,-3953.9128283048094,3953.9128283048094
29,30,2,0.0,462211.234453209,462211.234453209,462211.234453209
18,21,4,4.2,7.255681612662019,3.0556816126620188,3.0556816126620188
19,22,4,4.7,9.182777976661196,4.482777976661196,4.482777976661196
20,23,4,2.5,5.417602895277428,2.9176028952774278,2.9176028952774278
21,24,4,0.8,6.5011257497393995,5.7011257497394,5.7011257497394
22,25,4,0.2,3.553014364438742,3.353014364438742,3.353014364438742
23,26,4,0.1,4.013060325840352,3.9130603258403522,3.9130603258403522
24,27,4,0.0,2.9967938324338954,2.9967938324338954,2.9967938324338954
25,28,4,0.0,2.686798588801786,2.686798588801786,2.686798588801786
26,29,4,0.0,2.116715276662792,2.116715276662792,2.116715276662792
27,30,4,0.0,1.6067407253289607,1.6067407253289607,1.6067407253289607
