series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
2021-22 / >= 65 yr,constrained_structure_discovery,1.0217554298577638,1.1629387443269417,0.4459657341335888,10,4
2021-22 / >= 65 yr,hospitalized_seihr,1.6400667980827588,1.9310217397605465,0.5709619797374664,11,5
2021-22 / >= 65 yr,deterministic_seir,1.8357757896647937,2.2362936546090557,0.6005642930599824,8,4
2021-22 / >= 65 yr,fractional_seir,1.97868223652156,2.5220367691431695,0.6117685009888514,9,4
2021-22 / >= 65 yr,probabilistic_seir,2.202286636769759,2.3766027657292024,1.7393810064302284,9,4
2021-22 / >= 65 yr,delayed_observation_seir,94.3094435777384,150.667930326547,1.5250103837600872,8,4
