t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.005946432566888029,0.002394218064221494,train
1,0.3,0.012135612078330556,0.011812538093478172,train
2,0.3,0.03256981805305785,0.02280261334510593,train
3,0.3,0.06986630965056702,0.06822671119054313,train
4,0.5,0.15502543336128308,0.14230796514489763,train
5,0.5,0.3102001792789569,0.3206901494828776,train
6,0.5,0.5924604102221988,0.6133118439857725,train
7,0.8,1.0441924695991038,1.107969208071738,train
8,1.4,1.7078802448034285,1.7910519183311264,train
9,1.6,2.57249833965978,2.6475386356407475,train
10,2.4,3.5728708688196584,3.58499525634397,train
11,4.3,4.597033069748259,4.515351855600295,train
12,7.7,5.535706774078202,5.372560361397674,train
13,8.9,6.327791478581648,6.136817299580167,train
14,6.9,6.98111505450985,6.829875662198752,train
15,5.5,7.56605330685733,7.505682447630671,train
16,6.1,8.198645707144252,8.244155198972292,train
17,8.5,9.026797003741557,9.152066898643877,train
18,11.0,10.220662779015615,10.36792800563427,validation
19,12.5,11.952462591761734,12.05713287468388,validation
20,15.7,14.329731527890903,14.356846042522228,validation
21,16.9,17.219970399724215,17.180159058368158,validation
22,19.2,19.927165129530106,19.79619190385172,validation
23,21.1,20.97236196712937,20.58527473084092,validation
24,18.7,18.931396358816517,18.62979394037717,test
25,14.2,14.561917097374462,16.22718888480674,test
26,11.1,10.240298838222635,14.202656109739907,test
27,7.4,6.858330549867368,12.277214915821775,test
28,4.2,4.4462597653721,10.762064510509191,test
29,2.4,2.818239251278305,9.269214465932668,test
30,0.8,1.7572327941314982,8.15464293670792,test
