t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.0,0.005700955251061264,0.01634825750549419,train,0.018989548100455306,0.7467143050770804,0.0,1.2492373498968028,0.0,1.6727552367769398,0.018989548100455306,0.7467143050770804,0.0,1.2492373498968028,0.0,1.6727552367769398
1,0.1,0.013927190875640486,0.03401912255548082,train,0.06542118336002875,0.7411786284041996,0.0,1.1538364665905874,0.0,1.275275191365047,0.06542118336002875,0.7411786284041996,0.0,1.1538364665905874,0.0,1.275275191365047
2,0.1,0.02198750910605744,0.047748991749241104,train,0.1440107787724192,0.7688825953121163,0.0,0.8600431833845154,0.0,1.2172118944489008,0.1440107787724192,0.7688825953121163,0.0,0.8600431833845154,0.0,1.2172118944489008
3,0.1,0.043307456613572326,0.0825480621890755,train,0.0,0.7891133028253927,0.0,0.8699831634668385,0.0,1.1059566345210217,0.0,0.7891133028253927,0.0,0.8699831634668385,0.0,1.1059566345210217
4,0.2,0.07675314598194764,0.1305891655084782,train,0.0,0.3342695933112857,0.0,0.9558440070298112,0.0,0.9648185972186287,0.0,0.3342695933112857,0.0,0.9558440070298112,0.0,0.9648185972186287
5,0.4,0.14269405610057925,0.21741818485031425,train,0.0,0.7466784380332142,0.0,0.956975075504064,0.0,1.019279408553335,0.0,0.7466784380332142,0.0,0.956975075504064,0.0,1.019279408553335
6,0.4,0.25551055461832095,0.3524127370365836,train,0.2989066407620882,0.7810601001860932,0.21615139263662855,0.8709297496444278,0.05403784815915714,1.2502134355840213,0.2989066407620882,0.7810601001860932,0.21615139263662855,0.8709297496444278,0.05403784815915714,1.2502134355840213
7,0.5,0.45485213229298266,0.5731626065440004,train,0.5305188721428189,0.9247163271281408,0.33359431174972914,1.2134734806678569,0.22137363271834468,1.2272029876319193,0.5305188721428189,0.9247163271281408,0.33359431174972914,1.2134734806678569,0.22137363271834468,1.2272029876319193
8,0.7,0.784421728247865,0.9132817819529927,train,0.6720012727445376,1.2309289161261032,0.45275137616329136,1.370205109286658,0.27230692742255996,1.3722750519460891,0.6720012727445376,1.2309289161261032,0.45275137616329136,1.370205109286658,0.27230692742255996,1.3722750519460891
9,0.8,1.311750638480042,1.4289102753190313,train,1.3083696021988165,1.8917481185567409,1.2183346011978977,2.0464717586769274,1.1963689086092684,2.1550397205177867,1.3083696021988165,1.8917481185567409,1.2183346011978977,2.0464717586769274,1.1963689086092684,2.1550397205177867
10,1.6,2.1010552608712016,2.1709339807901817,train,1.9685509595588435,2.4139690285561146,1.743459983549047,2.5267724619510217,1.4702697718009823,2.7253987847505434,1.9685509595588435,2.4139690285561146,1.743459983549047,2.5267724619510217,1.4702697718009823,2.7253987847505434
11,3.4,3.2007488017777614,3.185040436719796,train,2.6362323365205826,2.972635563687143,1.9378497746447334,3.304489054396363,1.904675020618976,3.6949331280194113,2.6362323365205826,2.972635563687143,1.9378497746447334,3.304489054396363,1.904675020618976,3.6949331280194113
12,7.4,4.5938043250947,4.4725121103850425,train,4.2035840391588515,4.7125444612369805,3.724155340028863,5.527457812255977,3.5520584659591368,5.54994747153183,4.2035840391588515,4.7125444612369805,3.724155340028863,5.527457812255977,3.5520584659591368,5.54994747153183
13,7.8,6.16310372932006,5.9639653149506495,train,5.356223924608143,6.223446442381093,4.882584567546952,6.411780458964101,4.881144840094782,6.422878074419864,5.356223924608143,6.223446442381093,4.882584567546952,6.411780458964101,4.881144840094782,6.422878074419864
